x,y
-10.14375,17.476593
-10.050944,17.799726
16.742615,19.57106
16.65643,19.613928
4.8901052,25.609777
4.7882066,25.429747
5.048639,25.27869
4.9843726,25.313663
4.9807973,25.667027
5.013225,25.630552
4.957928,25.531929
5.0670023,25.349623
4.953999,25.156227
5.163867,25.551537
5.1254206,29.949741
5.1417303,29.70964
5.2838397,29.81136
5.397395,29.750175
4.791103,25.362091
4.5685673,25.84867
4.835993,25.38258
4.675032,25.411913
23.772943,18.40871
24.038286,19.026472
23.804123,18.436964
23.922462,18.493214
23.85326,18.386986
24.125393,18.97075
23.83933,18.520609
23.917488,18.425322
3.0657961,-14.49075
3.042591,-14.593871
3.0547602,-14.140978
3.2701998,-14.371884
3.1820245,-14.424318
3.0927405,-14.296344
3.0149593,-14.400511
3.166167,-14.318887
2.8956609,-14.315886
3.1493075,-14.305553
24.040998,19.327625
23.955475,18.797491
23.952374,19.188185
23.804747,19.04332
23.765375,19.260632
23.979496,19.075115
23.896631,18.936771
24.020275,19.29583
23.776817,19.115423
23.789768,19.456575
24.152798,19.084972
24.099815,19.113962
24.06206,19.181732
23.738262,19.064104
23.841713,19.576193
23.82309,19.196058
23.78846,18.960087
24.087254,19.190878
23.83621,18.939207
23.936047,19.196312
0.62739015,-11.396425
0.96655375,-11.440014
1.2083114,-11.507123
1.5933068,-12.119219
1.0516293,-11.668632
1.1335946,-11.86361
0.5931942,-11.46113
0.7270095,-11.708407
1.0922678,-11.407086
1.6282501,-12.485362
0.8581426,-11.247662
1.001189,-11.532258
1.1110489,-11.561085
1.4542396,-12.139791
1.228092,-12.018842
1.1650662,-11.838205
0.5861107,-11.674494
0.8943646,-11.889041
1.2139978,-11.388856
1.4957052,-12.453307
26.30236,16.377987
26.268656,16.568705
26.16604,16.721582
26.093245,16.794943
26.193954,16.630867
26.186644,16.649527
26.23867,16.579304
25.97637,16.9426
1.8621027,-1.3607407
1.8703396,-1.5508558
1.9323997,-1.6742337
1.9108979,-1.7599101
2.1449268,-1.6242748
1.950861,-1.6494668
1.9614291,-1.769094
1.9192071,-1.83172
1.7236612,-1.6287811
1.8885139,-1.5729935
26.540913,16.40336
26.319685,16.516396
26.454021,16.458765
26.721243,16.69412
26.638891,16.192734
26.662859,16.3483
26.290161,16.38466
26.40056,16.393648
26.391853,16.672739
26.590729,16.149734
21.704699,19.261759
21.472612,19.050673
21.675669,19.152761
21.7246,19.038805
21.469631,19.008646
21.576363,19.01605
21.62387,18.98629
21.685604,18.993202
1.973383,-4.3547707
1.7648743,-4.382234
2.1317327,-4.1762238
2.266537,-4.1009994
2.2042992,-4.219829
1.8762264,-4.242339
2.2033818,-4.152968
2.0053868,-4.10423
2.0804489,-4.179623
2.0007794,-3.9963107
21.160086,19.199583
21.42677,19.071913
21.241377,18.992554
21.158022,19.045189
21.174421,19.003887
21.33047,19.211756
21.373049,19.177841
21.569801,19.2876
21.131508,18.872383
21.042736,19.057533
21.319267,18.87966
21.376492,19.165655
21.360056,19.13056
21.447424,18.912682
21.208757,18.893965
21.604824,18.813297
21.389002,19.009672
21.26154,18.98169
21.200993,18.953924
21.002232,18.94313
-0.9428338,-10.194171
-0.7341328,-10.080652
-0.43135336,-9.948223
-0.13120297,-9.692484
-0.52891815,-10.069596
-0.3328615,-10.078907
-0.56712395,-9.69474
-0.47741285,-9.756847
-0.5470007,-10.127331
-0.1099346,-9.4690275
-1.000718,-9.920425
-0.54436964,-9.816029
-0.6963652,-10.368584
-0.3887933,-9.671206
-0.30078307,-9.869505
-0.7701206,-9.910169
-0.66942155,-9.757773
-0.80559605,-9.931795
-0.64824766,-10.222689
-0.22080088,-9.6165
19.563778,22.518993
19.347643,22.889
19.563818,22.72906
19.428347,22.68912
19.609175,22.55152
19.227507,22.60125
19.45461,22.618296
19.388203,22.421858
-5.0224733,-7.533057
-5.0192094,-7.7105937
-4.8340144,-7.589116
-4.957762,-7.4876804
-5.0807495,-7.7573647
-4.816451,-7.4733715
-5.002128,-7.4210134
-4.683769,-7.631826
-4.990632,-7.3320947
-5.102316,-7.326303
19.270828,22.985748
19.62328,22.879532
19.312225,22.963705
19.384787,22.735136
19.153395,22.913612
19.041512,22.720205
19.23444,22.715046
19.310684,22.96465
19.23026,22.740074
18.944359,23.119125
16.321388,14.301999
16.60328,14.758488
16.553577,14.714372
16.271591,14.388583
16.131193,14.589095
16.317253,14.651585
16.438595,14.618092
16.273777,14.568483
0.6614564,-4.1490006
0.4894348,-3.7857227
0.55760974,-3.9866729
0.6562133,-3.7497966
0.98635405,-4.205296
0.649202,-3.631757
0.7557851,-3.871604
0.9492177,-3.9530618
0.62923217,-3.9492064
0.642183,-3.9003954
16.873753,14.908212
16.501589,14.91087
16.550549,14.906965
16.767502,14.645904
16.959679,15.134477
16.617989,14.954898
16.589937,14.621157
16.778578,14.811433
16.893587,14.662606
16.749195,15.111743
16.568327,14.703156
16.524702,14.734148
16.679136,14.890896
16.586699,14.68527
17.033398,15.105345
16.682863,14.722897
16.679157,14.924412
16.574867,14.834358
16.756031,14.803262
17.029247,14.919407
2.3635974,-6.3102417
2.4217432,-5.9542174
2.130373,-6.007655
1.7934622,-5.7287984
2.2666016,-5.972225
2.3960626,-5.724955
2.3889732,-5.9757924
2.4465816,-6.190303
2.4240248,-5.9030275
1.9596131,-5.5023646
2.6147172,-6.087037
2.378023,-6.082737
2.4994242,-6.1134367
1.7482407,-5.5545187
2.4818146,-5.893338
2.1943681,-6.1550264
2.4655645,-6.231332
2.2774742,-5.882646
2.1215518,-6.1608586
2.0765607,-5.4745517
21.04428,9.923498
20.892689,9.73451
21.325466,9.713215
21.067148,10.1171255
20.968172,9.810039
20.951286,9.635429
20.73904,9.99912
20.942808,9.817982
3.3258226,-2.5453765
3.263349,-2.793242
3.5050428,-2.5558443
3.621752,-2.3210526
3.306929,-2.6721334
3.4329615,-2.7454731
3.6158905,-2.6265006
3.4935021,-2.4323587
3.7008114,-2.650607
3.3462734,-2.653204
21.016962,9.495807
21.209507,9.636671
20.8987,9.510181
21.170504,9.526179
20.774603,9.346525
20.911495,9.50105
21.31637,9.762497
21.131456,9.680333
21.082634,9.574378
20.951704,9.265541
22.711266,9.069718
22.481102,9.202073
22.702703,8.91032
22.642914,9.276299
22.591412,8.904953
22.539633,9.331077
22.482388,9.171431
22.81794,9.090388
-2.507288,-8.348833
-2.5248055,-8.370038
-2.4030206,-8.374707
-2.4032378,-8.6826105
-2.4053776,-8.422946
-2.642029,-8.390075
-2.6225064,-8.414533
-2.5839703,-8.574563
-2.6087284,-8.556233
-2.2537858,-8.650772
22.744606,9.51692
22.616196,9.482307
22.427061,9.377377
22.60449,9.352628
22.440142,9.525103
22.526438,9.208882
22.71735,9.293723
22.666033,9.392968
22.542892,9.360636
22.660173,9.711322
22.695894,9.20206
22.413546,9.517221
22.711273,9.351696
22.460766,9.274684
22.696619,9.344164
22.660515,9.316617
22.593195,9.430277
22.69952,9.372715
22.442463,9.149374
22.519775,9.577407
1.4331201,-8.03613
1.4909812,-8.076561
1.1830524,-8.125418
1.2096667,-8.5030155
1.2785988,-7.702515
1.6362132,-8.1306505
1.8614445,-8.044061
1.676004,-8.082379
1.4829419,-7.907084
1.2600598,-8.322292
1.2817466,-7.790775
1.4532783,-8.218637
1.222134,-7.7773085
1.3946913,-8.393273
1.2520188,-7.957441
1.4202836,-8.12883
1.5419691,-8.1415
1.3367826,-8.172835
1.4218081,-7.9253583
1.1901618,-8.511392
23.800566,14.602812
23.98294,14.379039
23.768124,14.437103
23.677132,14.499483
23.506159,14.505939
23.687576,14.503235
23.703499,14.62456
23.717684,14.579846
-1.6418957,-7.3953485
-1.3547405,-7.4405704
-1.3580148,-7.616534
-1.420067,-7.4117303
-1.6180705,-7.6035886
-1.5178218,-7.58037
-1.5566835,-7.794001
-1.6236825,-7.4060445
-1.2093126,-7.479126
-1.5393159,-7.3881035
23.833656,14.897972
23.708942,14.62124
23.712162,14.847821
23.755903,14.737036
23.773188,14.966245
23.74255,14.844315
23.732258,14.67966
23.870562,14.816893
23.791857,14.79539
23.705202,14.732629
5.3832607,16.28019
5.7184243,16.089739
5.5603914,16.355598
5.44074,16.305187
5.2450643,16.512762
5.4789376,15.770377
5.490504,16.165716
5.415351,16.146051
9.602578,23.43635
9.74686,23.54486
9.898465,23.05907
9.638033,23.11683
9.810121,23.365892
9.534387,23.0317
9.818192,23.293634
9.863276,22.97826
9.86495,23.285803
9.555574,23.132868
5.7470307,15.877337
5.9138374,16.04451
5.5431976,15.644686
6.055339,16.211853
6.0330005,15.849582
6.0096,15.742784
6.0385113,15.824671
5.5801888,15.558162
6.0550375,15.8822975
6.094254,15.879902
5.909932,16.208723
6.0731688,16.081585
5.9520926,15.957905
6.120599,16.112307
5.6911197,16.089127
5.6568227,15.723181
6.138554,16.098932
5.6702733,15.972082
6.2188077,16.035444
5.582328,15.620712
10.5426855,24.843538
10.429764,24.805714
10.561794,24.862194
10.085651,24.673933
10.501248,24.647036
10.321474,24.663265
10.749432,24.840828
10.899528,24.633732
10.537926,24.702877
9.998393,24.739817
10.333473,25.06018
10.275377,24.682081
10.4158125,24.678337
10.06899,24.725292
10.552973,24.670694
10.265114,24.71106
10.645797,24.712019
10.723682,24.52073
10.496188,24.73175
10.160511,24.458721
23.55139,12.992936
23.440683,12.957787
23.663275,12.91252
23.764027,12.678464
23.540962,13.261744
23.403294,13.194473
23.51474,12.957236
23.266346,13.105847
2.71229,-14.560958
2.7820108,-14.552106
2.5487146,-14.474193
2.7130852,-14.513473
2.8003335,-14.616343
2.720595,-14.590345
2.5802178,-14.671445
2.5803566,-14.650323
2.7857099,-14.486901
2.6445725,-14.667597
23.70717,13.481666
23.639492,13.184163
23.62531,13.081587
23.909937,13.2517
23.823887,12.978603
24.021206,13.355203
23.543144,13.077142
23.640059,13.145163
23.655157,13.243331
24.083563,13.219937
23.557764,13.415379
23.421621,13.469271
23.690693,13.18541
23.598133,13.204588
23.710318,13.172166
23.802181,13.222002
23.793018,13.105638
23.948742,13.502383
23.614515,13.041091
23.707628,13.125009
0.3370499,-11.807053
0.3816851,-11.717385
0.49535322,-11.630859
0.25708684,-12.0062275
0.433922,-11.4714985
0.6435498,-11.988895
0.16598448,-11.956584
0.38702315,-11.7478285
0.63590056,-11.693796
0.62279123,-12.42446
0.19076884,-11.714193
0.24768707,-11.561619
0.58497393,-11.650566
0.23095256,-12.229134
0.63975376,-11.565589
0.32796672,-12.147347
0.31371385,-12.003542
0.45955145,-11.853728
0.61761594,-11.730879
0.50329053,-12.455498
25.359676,13.344899
25.312521,13.592508
25.188528,13.460796
25.374496,13.528179
25.107977,13.361964
25.287325,13.59419
24.959663,13.3004875
25.158993,13.280889
1.8441374,-1.4547231
2.0113406,-1.3995517
1.8387489,-1.6201161
2.1783624,-1.2373264
2.1054635,-1.500698
1.9129846,-1.4887019
1.7884369,-1.3578461
2.153687,-1.3043602
2.0450351,-1.2422831
1.9103934,-1.5517721
25.293442,13.918282
25.220278,13.774494
25.348816,13.871597
25.137913,13.64761
25.495697,13.983878
25.349138,13.882405
25.37242,13.73035
25.344902,13.824124
25.079866,13.588736
25.520853,14.099768
16.638933,16.70727
16.651297,16.287752
16.575054,16.436447
16.719023,16.302486
16.595999,16.404408
16.58954,16.530369
16.34219,16.226925
16.674278,16.418184
1.9779956,-4.183923
1.9939195,-4.140541
1.9105784,-4.184647
1.7398828,-4.114452
2.178412,-4.3226476
1.7278173,-4.228666
1.9828095,-4.184346
2.1058211,-4.209344
2.1185086,-4.2079387
2.103309,-4.312701
16.461521,16.366154
16.575283,16.51782
16.555943,16.375599
16.524115,16.331028
16.568975,16.444408
16.444366,16.516932
16.436926,16.357914
16.11704,16.311731
16.542847,16.270712
16.482113,16.721645
16.333557,16.471222
16.548956,16.566774
16.486904,16.296576
16.47965,16.676441
16.582172,16.477312
16.38301,16.372044
16.68986,16.485598
16.439375,16.359863
16.510035,16.80413
16.52456,16.461563
-0.6509976,-9.414425
-0.67983514,-9.257536
-0.7199919,-9.243327
-0.41609332,-9.198824
-0.5198005,-9.50838
-0.6116248,-9.256169
-0.66929305,-9.304709
-0.71390426,-9.572982
-0.1330975,-9.338296
-0.26871136,-9.226598
-0.86249167,-9.088521
-0.6894521,-9.206208
-0.6135615,-9.473806
-0.38181594,-9.359007
-0.52082443,-9.3411045
-0.3650058,-9.148731
-0.8218245,-9.666042
-0.7764971,-9.440405
-0.465581,-9.580578
-0.3419715,-9.143844
21.074347,15.967954
20.655636,16.249985
20.682657,15.898151
20.946281,16.004698
20.811575,16.088627
20.725822,16.007668
20.95421,15.905817
20.926266,16.180876
-5.019062,-7.496573
-5.1497693,-7.6272507
-4.7820535,-7.6410704
-5.113857,-7.5942483
-4.8719463,-7.8000293
-4.954312,-7.608926
-5.2365193,-7.652977
-5.162233,-7.701399
-4.878936,-7.759339
-5.0429535,-7.63182
20.60772,16.202679
20.725313,16.249523
20.798769,16.16061
20.713274,16.269169
21.06715,16.604406
20.751928,16.320765
20.793287,16.169168
20.661129,16.42816
20.810081,16.249805
20.759497,16.388962
18.764704,12.464947
18.800364,12.3901615
18.51756,12.402225
18.50276,12.17339
18.766811,12.398485
18.509045,12.600308
18.663864,12.396648
18.75515,12.586219
0.959596,-4.0041933
0.69830614,-3.7282166
0.77078706,-3.8524687
0.7797187,-3.7624114
0.60910374,-3.74682
0.9775457,-4.075611
0.92580587,-3.9348562
0.59688675,-3.9976046
0.6063804,-3.7565844
0.8012182,-3.9445508
19.111923,12.69781
18.803236,12.601096
18.734718,12.35246
18.640285,12.446501
18.979748,12.73931
18.936686,12.67305
18.87777,12.73408
18.815096,12.476329
19.038622,12.44099
19.173784,12.793737
18.726538,12.647766
18.708193,12.562857
19.203386,12.657923
18.556725,12.824728
18.78597,12.531231
18.910831,12.395946
19.005033,12.475245
18.921646,12.621828
18.598291,12.523718
18.709217,12.489225
1.6964387,-6.6360807
1.7909667,-6.839366
1.9087889,-6.5691996
1.7414894,-6.4934263
2.179503,-6.685042
2.0490756,-6.709257
2.0201097,-6.39641
2.0854146,-6.282627
1.7580017,-6.348427
1.9051259,-6.243148
1.8877546,-6.7478914
1.7616613,-6.7776546
1.9460976,-6.665947
1.6795977,-6.450522
1.9977248,-6.5208898
1.86173,-6.3840613
2.2011573,-6.524748
1.8271011,-6.518607
2.0524306,-6.687131
1.9067751,-6.2082057
20.044584,8.117196
19.91481,8.134515
20.006773,7.935989
20.230742,8.248793
20.16956,7.984277
19.979874,7.7075186
20.11515,7.8827558
19.798676,7.9976645
2.9506161,-2.4178789
3.3916674,-2.6826885
3.3521435,-2.4816206
3.176721,-2.6056123
3.1628628,-2.5943594
3.1896183,-2.479105
3.2155788,-2.6556516
3.1416433,-2.5201268
3.0465767,-2.451587
3.0423121,-2.6977508
19.69101,7.5970693
19.81071,7.7821136
19.848124,7.909485
19.990965,7.954348
19.859276,7.6975694
19.717285,7.8280315
19.751623,7.6737146
19.854647,7.863626
19.751982,7.852026
19.654673,7.6881857
18.621729,15.618037
18.404808,15.751961
18.631147,15.848492
18.555593,15.821948
18.49838,15.857037
18.339401,15.654619
18.509916,15.552217
18.34061,15.768961
-2.6850572,-8.68027
-2.6371624,-8.4247055
-2.4403327,-8.385495
-2.4880745,-8.491935
-2.5359588,-8.4658
-2.3997467,-8.296691
-2.5704849,-8.418611
-2.7655113,-8.367765
-2.5616279,-8.386238
-2.6611307,-8.251263
18.802662,15.415305
18.664236,15.777967
18.50888,15.348959
18.452085,15.525178
18.698082,15.509262
18.64874,15.4925
18.654085,15.524189
18.610332,15.59846
18.687666,15.465728
18.74676,15.71125
18.739496,15.499449
18.826588,15.666032
18.647533,15.557189
18.81437,15.461163
18.835056,15.283465
18.533495,15.581868
18.732407,15.464432
18.542334,15.272632
18.845558,15.629385
18.674139,15.36693
1.8774557,-8.5095415
1.8726912,-8.465553
1.6199257,-8.318727
1.6187205,-8.571533
1.8597723,-8.359145
1.8978771,-8.264433
1.9127074,-8.3645115
1.894516,-8.600637
1.6026958,-8.53637
1.8340023,-8.773163
2.0142913,-8.377571
1.7838271,-8.561258
1.993681,-8.465243
1.9521728,-8.455084
1.8854213,-8.322728
1.8330376,-8.507204
1.6819727,-8.466822
1.8607707,-8.403871
1.741828,-8.326921
1.6511946,-8.8691
14.392438,13.262904
14.361181,13.608496
14.079163,13.460764
14.272308,13.739158
14.158734,13.536649
14.192868,13.943682
14.343125,13.339263
14.329437,13.643177
-1.3557603,-7.4661007
-1.5996438,-7.360555
-1.321078,-7.74145
-1.2825944,-7.348594
-1.5414833,-7.553804
-1.3299382,-7.427185
-1.2652628,-7.43111
-1.3455955,-7.6523705
-1.3603011,-7.5675097
-1.4435586,-7.4411263
14.935964,13.807157
14.404391,13.94484
14.592536,13.67276
14.544562,13.48728
14.633036,13.721976
14.437758,13.617701
14.536174,13.667452
14.526444,13.675205
14.362101,13.736609
14.749497,13.789508
6.7221456,16.60918
7.61804,16.222076
6.5137095,16.105194
6.792778,16.46817
6.5463815,16.443819
7.625455,16.399984
6.4196177,16.243536
6.9688897,16.354475
9.61606,22.935205
9.9091625,23.059002
9.874182,22.668253
9.9061775,22.859596
9.921761,22.80275
10.041634,23.232185
9.829702,23.031345
10.163718,22.717703
10.00952,23.032461
9.955502,22.992374
7.764685,16.220112
7.3836017,16.509071
7.559728,16.336052
7.1554227,16.112501
7.618919,16.346554
7.4658985,16.172247
7.5741777,16.628994
7.638858,16.323967
7.4082766,16.08743
7.714132,16.431707
7.6854043,16.320576
7.379184,16.264828
7.561642,16.399612
7.1652055,16.272417
7.7644663,16.495602
7.3914404,16.138361
7.3733354,16.466663
7.844403,16.24646
7.1690087,16.144537
7.6191444,16.17546
10.282474,23.229717
10.794496,23.45262
10.558768,23.195776
10.119417,22.492363
10.405303,22.917646
10.445856,23.025526
10.713323,23.971834
10.7346945,24.014381
10.22877,22.989464
10.112749,22.888597
10.427401,23.24042
10.531628,23.558197
10.398476,23.135708
10.268814,22.682688
10.382067,22.968376
10.265478,22.961342
10.628028,23.984686
10.825167,24.000565
10.438197,22.776964
10.21574,22.726706
0.70679873,6.7422757
0.6692205,6.6208763
0.60037863,7.0410705
0.5699755,6.8864403
0.85814893,6.7872663
0.6955378,6.902034
0.916284,6.9067574
0.71585864,6.669717
0.80423814,6.72316
0.6139654,6.8385525
19.262403,21.211102
19.316908,21.161463
19.185665,21.034538
18.947506,20.942646
-2.4871974,10.813896
-2.452678,10.546523
-2.2692194,10.738394
-2.589398,10.760331
-1.1915962,14.512838
-1.1018988,14.759639
-0.892534,14.755796
-0.92376286,14.598404
-0.923042,14.774722
-0.85433203,14.655281
-0.8110446,14.851401
-1.0946283,14.682426
-1.0513874,14.610687
-1.1223053,14.671032
18.955812,20.024836
18.999493,20.158773
-1.1742184,10.700686
-1.1975112,10.905343
-1.22919,10.70384
-1.0461618,10.78746
-1.0478977,11.0961895
-1.159301,10.7766285
-0.9453603,10.834978
-1.3632891,10.69575
-1.2805104,10.878757
-1.3598961,10.766493
18.066696,24.431028
18.04686,24.469677
17.9677,24.486998
17.844948,24.46551
-5.637596,18.844728
-5.5185323,19.086336
-5.7670045,18.926035
-5.566249,18.882446
7.6992164,-6.942821
7.874663,-6.7812195
7.583566,-7.0041547
7.8853936,-6.975709
7.7279363,-7.2309146
8.023523,-6.7505364
7.8200016,-6.8909383
7.9856396,-7.120192
7.683209,-7.237991
7.8713145,-7.0096292
19.179024,19.240105
19.085726,18.93702
-1.1559668,7.110475
-0.9310307,6.6490045
-0.826925,6.7291408
-1.0623,7.136338
-1.1957645,6.827988
-0.8227709,6.8531103
-1.1181802,7.0339227
-0.9298856,6.8791637
-0.96259695,6.958044
-1.1717824,7.008429
14.8446,21.909595
15.012183,21.820484
14.794641,21.978556
15.244797,22.259567
-8.242555,10.605329
-8.158576,10.802518
-8.286156,10.948057
-8.289579,10.876026
-0.27196586,7.9422975
-0.3096779,7.9275594
-0.08803639,7.7860227
-0.47237518,7.6310964
-0.48130295,7.7429366
-0.53041804,7.7430296
-0.23801157,7.7546086
-0.42262518,7.8365607
-0.11414613,7.6551266
-0.35146514,7.8565235
19.759424,20.189432
19.828756,20.142296
-4.9136877,8.261832
-4.897734,8.363368
-4.856388,8.125991
-4.9320345,8.507232
-4.85796,8.434179
-4.699161,8.463276
-4.8486757,8.33057
-5.032023,8.079647
-4.946378,8.343262
-4.8723607,8.236457
8.495979,16.801918
8.8116455,16.830425
8.891206,16.760447
8.571085,16.620274
-6.4214287,14.827835
-6.708587,14.8463
-6.609531,14.640899
-6.580265,14.627263
0.22027697,11.509701
0.12924334,11.280223
0.05700513,11.542311
-0.048363972,11.335056
0.012266347,11.592913
0.048421696,11.498602
0.13779083,11.747856
0.2522264,11.693989
0.098994456,11.452183
0.0045030382,11.601265
19.608042,19.851168
19.647066,19.49436
5.378443,24.352125
5.1001,23.979313
5.1140137,23.981806
5.154814,24.158253
5.0600467,24.076591
5.342225,24.10071
5.235252,24.259615
5.5568557,24.42913
5.3314004,24.060854
5.3708587,24.432343
-4.9471245,24.021011
-5.0826178,24.006386
-5.132984,24.110409
-5.1991124,23.90992
4.7516026,23.995592
4.7833543,23.91739
5.057114,24.041975
4.7163897,23.941935
0.86132413,6.6279874
1.0609456,6.8364167
0.8635177,6.7018094
0.8301261,6.925766
0.7622938,6.8936434
0.66727155,7.0444884
0.99430245,7.104104
0.7249229,6.991493
0.6747502,6.6040025
0.7654029,6.770835
19.499102,20.931236
19.412546,21.165638
19.513199,21.278269
19.72979,21.202131
-2.42647,10.869156
-2.3921359,10.605648
-2.2673786,10.662212
-2.3828566,10.656295
-1.0734526,14.612863
-0.9332531,14.35804
-1.1226037,14.560114
-1.0534395,14.495903
-0.97951466,14.564222
-0.9118971,14.408057
-0.86745566,14.857005
-0.9951732,14.657125
-0.8221326,14.568355
-0.98835605,14.648793
18.839382,20.23798
18.979336,20.056639
-1.0793946,10.747474
-1.2124114,10.786687
-0.78378737,11.2267275
-1.3828808,10.965657
-1.2523531,10.912382
-1.2044004,11.00173
-1.3557842,10.66452
-0.96057993,10.919791
-1.4397737,10.898892
-1.0761755,10.854586
17.832468,24.196434
17.709686,24.395319
17.834059,24.291122
17.786064,24.286156
-5.5076537,18.741272
-5.466742,18.653378
-5.6184754,18.886744
-5.5533085,18.831467
7.8687916,-7.0442557
7.9976306,-7.0954604
7.9482985,-7.0025005
7.7428436,-7.0202045
7.9447217,-7.005685
7.9686346,-7.1882896
7.895518,-6.871324
7.604557,-7.200257
8.024912,-6.918255
7.9229937,-7.134484
18.964966,19.057943
19.193468,19.397154
-1.1301916,6.9040847
-0.98621035,6.6449623
-1.040945,6.717714
-1.0471003,6.902235
-1.2642301,6.776933
-0.95897466,6.842506
-1.2274503,6.757308
-0.95811826,6.872026
-1.3077159,6.7609315
-1.1794105,7.1099477
15.072102,22.116041
15.077634,22.16348
15.277815,21.89539
15.197786,22.269825
-8.0852995,10.700652
-8.135222,10.620174
-8.238078,10.731667
-8.432374,10.483552
-0.34484616,8.10301
-0.33073318,8.019069
-0.3457718,7.9786205
-0.46357274,8.0374565
-0.39439085,7.823966
-0.46485484,7.9073544
-0.2702153,8.044847
-0.23412271,7.939373
-0.20529054,7.9336066
-0.057799228,7.730592
20.03138,20.045843
19.979448,20.177074
-4.71905,8.12523
-4.8661013,8.270861
-4.9480896,8.2389345
-4.765399,8.270854
-4.9235945,8.178425
-4.5917687,8.031535
-4.898517,8.252548
-4.6976514,8.290248
-4.620177,8.135844
-4.7335386,8.257423
9.006972,16.598606
8.853154,16.773941
8.779428,16.51807
8.748587,16.470617
-6.414743,14.791934
-6.5573926,14.687284
-6.4292936,14.679972
-6.653771,14.596155
0.2657416,11.58333
0.3768385,11.667829
0.13748927,11.758751
0.36799064,11.688466
0.32641104,11.275725
0.19936958,11.383122
0.15746993,11.780677
0.1285407,11.508777
0.26031357,11.423352
0.24326463,11.345483
19.76627,19.743969
19.565502,19.602468
4.9160237,24.354023
5.237254,24.074419
5.252021,23.778845
4.8540697,23.762539
5.0798984,24.069868
5.4027147,24.326422
5.2026258,24.339516
5.405544,23.992067
5.2243924,24.15068
5.527064,24.427097
-4.8409605,24.168598
-4.5843635,24.051506
-4.6769967,24.093328
-4.753198,24.260841
4.8805223,23.896982
4.655463,23.837261
4.790639,23.804499
4.5333524,23.7005
-14.774635,20.443304
-14.719587,20.365612
-14.5516,20.08734
-14.65551,20.589468
-14.650763,20.441349
-14.787699,20.379522
-14.66663,20.078327
-14.927452,20.273197
-14.894176,20.313286
-14.684304,20.452003
15.96165,23.668823
16.133602,23.40576
16.023901,23.702015
16.156317,23.428034
-16.13601,17.349808
-16.107307,17.432514
-16.021852,17.36878
-16.254581,17.405136
-4.849523,12.729613
-4.939716,12.672728
-4.918884,12.516672
-4.820173,12.545557
-4.739012,12.300409
-4.996704,12.409461
-4.94218,12.626782
-4.9749675,12.436994
-4.838549,12.513921
-4.9706016,12.450897
17.617481,20.060896
17.742147,20.130695
-10.943616,19.293108
-11.008814,19.224964
-11.124836,19.312807
-10.850428,19.631676
-11.210514,19.499086
-11.113064,19.205736
-11.029509,19.259943
-10.926483,19.254032
-10.979004,19.192905
-10.915642,19.365953
