303794,303794,303794,303794,303794,303794,303794,303794,303794,303794,87427,87427,87427,87427,87427,87427,89413,89413,89413,89413,89413,89413,89413,151357,151357,151357,151357,151357,222535,222535,222535,222535,222535,19979,19979,19979,19979,19979,19979,119721,119721,119721,119721,119721,222070,222070,222070,222070,222070,190137,190137,190137,190137,165860,165860,165860,165860,84955,84955,84955,223735,223735,223735,223735,223735,118124,118124,118124,164476,164476,164476,17565,17565,17565,230932,230932,230932,230932,55606,55606,55606,185339,185339,185339,185339,185339,289847,289847,289847,186419,186419,186419,186419,186021,186021,186021,17235,17235,17235,190035,190035,190035,219275,219275,219275,219275,217736,217736,165564,165564,165564,17167,17167,230966,230966,230966,159186,159186,159186,159186,89787,89787,90140,90140,90140,19099,19099,90242,90242,90242,232147,232147,90571,90571,90571,157114,157114,285535,285535,285535,23186,23186,184947,184947,22731,22731,288385,288385,156748,156748,156748,156748,17217,17217,49995,49995,49995,300150,300150,156010,293074,293074,222951,185713,186492,21226,23089,187237,22015,18803,17604,17604,223661,188159,293330,156578,156578,187276,19569,54453,189722,295544,20834,286617,19956,156554,17633,21618,53635,188943,300252,22431,190114,221775,18785,187767,190535,22402,221649,294442
303794,303794,303794,303794,303794,303794,303794,303794,303794,303794,90242,90242,90242,90242,90242,90242,90242,90242,90242,90242,87427,87427,87427,87427,87427,87427,87427,87427,87427,87427,87427,87427,289847,289847,289847,289847,289847,289847,289847,289847,289847,289847,289847,289847,157114,157114,157114,157114,157114,157114,157114,157114,157114,157114,157114,157114,157114,159186,159186,159186,159186,159186,159186,159186,159186,159186,159186,159186,159186,165860,165860,165860,165860,165860,165860,165860,165860,165860,165860,165860,165860,164476,164476,164476,164476,164476,164476,164476,164476,164476,164476,151357,151357,151357,151357,151357,222535,222535,222535,222535,222535,222535,156748,156748,156748,156748,156748,156748,156748,156748,190137,190137,190137,190137,190137,190137,190137,190137,190137,190137,118124,118124,118124,118124,118124,19979,19979,19979,19979,19979,19979,19979,19979,165564,165564,165564,165564,165564,165564,165564,288385,288385,288385,288385,288385,221775,221775,221775,221775,285535,285535,285535,185339,185339,185339,185339,185339,158192,158192,158192,158192,158192,184947,184947,184947,293074,293074,300150,300150,223735,223735,223735,156034,119721,119721,222951,156010,156010,22431,159832,159832,300252,286617,286617,294986,17633,296088,158200,158200,293330,299732,299732,158744,156554,190535,190535,296632,156578,294442,296064
87427,87427,87427,87427,87427,87427,87427,87427,87427,87427,87427,87427,185339,185339,185339,185339,185339,185339,185339,185339,185339,185339,185339,185339,185339,185339,185339,185339,185339,185339,185339,185339,185339,185339,185339,90242,90242,90242,90242,90242,90242,90242,90242,90242,90242,288385,288385,288385,288385,288385,288385,288385,288385,288385,288385,288385,288385,190137,190137,190137,190137,190137,190137,190137,190137,190137,190137,190137,190137,190137,190137,190137,190137,190137,19979,19979,19979,19979,19979,19979,19979,19979,19979,19979,19979,19979,19979,19979,19979,119721,119721,119721,119721,119721,119721,119721,119721,119721,222535,222535,222535,222535,222535,222535,118124,118124,118124,118124,118124,221775,221775,221775,221775,221775,221775,221775,221775,221775,221775,17235,17235,17235,17235,17235,223735,223735,223735,223735,223735,223735,223735,223735,184947,184947,184947,184947,184947,184947,184947,184947,222951,222951,222951,222951,159856,159856,22431,22431,22431,156554,156554,156578,156578,156010,156010,159832,159832,158744,158744,296088,296088,293330,293330,299732,299732,18803,18803,18803,296064,296064,293898,293898,294442,294442,17633,17633,17633,294962,294962,301364,301364,158200,158200,190535,156034,156034,295544,295544,296632,296632,294986,294986,293874,293874,18025,297176,297176,300252,300252,22823
89413,89413,89413,89413,89413,89413,89413,89413,186021,186021,186021,186021,186021,186021,186021,186021,221649,221649,221649,221649,221649,221649,221649,221649,190035,190035,190035,190035,190035,190035,190035,190035,187237,187237,187237,187237,187237,187237,187237,187237,223661,223661,223661,223661,17167,17167,17167,17167,50797,50797,50797,50797,50797,50797,50797,50797,186419,186419,186419,186419,186419,186419,186419,186419,22363,22363,22363,22363,22363,22363,22363,22363,90571,90571,90571,90571,17565,17565,17565,17565,17565,17565,17565,17565,217736,217736,217736,217736,217736,230932,230932,230932,230932,230932,230932,222070,222070,222070,222070,222070,222070,222070,54453,54453,54453,54453,54453,54453,54453,54453,219275,219275,219275,219275,219275,219275,49995,49995,49995,49995,230966,230966,230966,230966,55606,55606,55606,55606,55606,53635,53635,53635,53635,84955,84955,84955,84955,84955,22731,22731,22731,22731,22715,22715,22715,22715,17217,17217,22015,22015,89787,89787,89787,19099,19099,19099,19099,189722,189722,232147,232147,190114,190114,21226,21226,17604,17604,90140,90140,90140,18785,186884,19956,19956,22402,187767,186492,185321,22794,188943,23186,23186,21623,188154,188154,18780,185316,185316,23089,23089,23089,23089,18393,19569,21618,21618,187276,17609,188159,184924
283749,283749,283749,283749,283749,283749,160755,160755,160755,160755,160755,161806,161806,161806,161806,161806,298616,298616,298616,298616,298616,50097,50097,50097,50097,167877,167877,167877,167877,306086,306086,306086,284728,284728,158367,158367,156715,156715,156715,298547,298547,298547,289251,289251,283236,283236,150667,150667,146736,146736,282696,282696,300147,300147,297998,297998,146137,146137,284007,284007,296869,296869,284992,284992,145303,145303,295781,295781,149603,149603,149603,145613,145613,145100,168732,168732,150971,100999,147280,147280,153450,152229,152229,292135,290433,289075,166807,166807,165105,284469,284469,148678,151035,151035,151035,304133,162371,232210,288193,299697,287987,149637,146917,286032,287237,301787,286952,286952,150363,288580,147115,147115,287694,293863,151545,151837,151837,148479,148479,147016,287461,152857,286816,287683,150868,157531,160178,288609,294407,161789,152044,299109,299109,305221,218201,152493,288603,155633,149888,287179,148320,152073,167100,158911,151187,149462,293319,285998,290461,161771,153107,166377,284231,152334,284861,162061,165289,286821,145341,232999,300141,289035,165555,297532,297532,50876,145372,286197,150902,157625,302059,302059,289555,290770,300241,152545,155359,289859,162067,285611,285611,248324,158905,152885,284336,284336,287427,163187,149093,231431,288217,284733,289813,147251,299869,160212,163371,285805,294857,298565
297998,297998,297998,297998,146137,146137,146137,146137,146137,298547,298547,298547,298547,146391,146391,146391,146391,162067,162067,162067,149093,149093,149093,167623,167623,167623,167623,158095,158095,158095,298565,298565,298565,286453,286453,286453,287694,287694,151971,151971,151971,167877,167877,290461,290461,296231,296231,305221,305221,152937,152937,284007,284007,284007,282097,282097,161771,161771,159821,159821,161227,161227,152545,152545,295781,295781,167056,167056,158911,158911,284469,284469,100999,153450,297755,297755,288689,290770,301051,153141,153141,153141,153141,294407,164187,164187,157531,163465,295775,159815,166807,166807,296225,147917,289683,165105,165105,150379,157537,301323,301323,301329,156993,301793,157625,303691,158367,155359,155359,290775,299869,153999,294313,156265,286419,293769,149917,163093,152334,285635,166099,293041,289865,299109,293313,291319,155633,155633,166377,166377,300241,158461,294135,302059,155999,287203,248324,294857,145575,299963,299963,151942,165111,292674,303425,289075,150403,156449,161494,161494,301235,165377,153727,161789,161789,156715,156715,291591,148315,296869,286429,287231,165827,150374,297041,289654,289081,304133,300147,292135,162283,302425,286447,292402,301601,163193,299875,289267,296053,289677,292130,294585,149104,293225,162555,284861,150193,289473,298843,163187,286032,168144,287237,297135,291586,300685,147536,304127,162915,291863
146137,146137,146137,146137,146137,146137,146137,146137,284007,284007,284007,284007,284007,284007,284007,284007,145303,145303,145303,145303,145303,145303,145303,145303,298565,298565,298565,298565,298565,297998,297998,297998,297998,167877,167877,167877,167877,167877,167877,167877,298547,298547,298547,298547,161789,161789,161789,161789,161789,161789,168144,168144,168144,168144,168144,168144,167056,167056,167056,167056,167056,167056,167056,162061,162061,162061,162061,162061,162061,304127,304127,304127,304127,304127,161771,161771,161771,161771,161771,161771,161771,146391,146391,146391,146391,298843,298843,298843,298843,298843,298843,145575,145575,145575,145575,145575,145575,161227,161227,161227,161227,160678,160678,160678,160678,167623,167623,167623,167623,162371,162371,302703,302703,166807,166807,166807,163737,163737,297755,297755,299603,299603,162377,162377,301787,301787,162067,162067,162067,301501,301501,282097,282097,302425,302425,164473,164473,166377,166377,163193,163193,299869,299869,163187,163187,300779,164187,163465,300141,166099,301235,165111,165111,299109,299109,299109,301051,302431,302431,161494,161494,163459,303791,303791,301595,300235,300235,300691,164009,163099,163099,162555,162555,163093,163093,162283,300241,300241,301793,165555,165555,303147,303147,165827,299963,165105,299875,165377,300963,300963,301601,163371,162915,162915,165561,301329,300147,161523,305221,303425
295781,295781,295781,295781,295781,295781,295781,295781,149133,149133,149133,149133,158095,158095,158095,158095,149917,149917,149917,149917,287237,287237,287237,156715,156715,156715,156715,152339,152339,152339,149093,149093,149093,149093,155633,155633,155633,284861,284861,284861,151971,151971,151971,151971,289473,289473,153141,153141,153141,153141,290770,290770,285635,285635,158367,158367,147917,147917,287203,287203,294135,294135,294135,286032,286032,289683,289683,289683,289683,293769,293769,297041,297041,151369,151369,153450,153450,293313,293313,296225,296225,289075,289075,248324,248324,287231,287231,150403,150403,159821,159821,159815,159815,159815,158633,158633,296503,296503,153727,153727,154543,154543,291586,291586,284453,284453,158905,158905,158905,286453,286453,286453,150971,101004,155727,155727,294035,151942,151942,155999,157537,288689,288689,147144,297135,156265,156265,159721,151755,151755,155359,155359,153999,157625,294313,294313,294407,290775,289081,289081,296053,296053,151761,150977,289267,289291,289291,292674,292674,289677,289677,286419,286419,295775,295775,286027,291319,293863,293863,284464,286447,286447,294585,150374,290461,296231,296231,156993,153722,153722,152334,152334,291863,148717,288291,152545,158911,158911,289654,100999,100999,148315,148315,158461,158461,286429,286429,296869,293319,292130,147536,152937,150193,289865,289865,156449,293041,284469,157531,152931
149133,149133,149133,149133,286453,286453,286453,286453,149093,149093,149093,149093,153141,153141,153141,153141,151971,151971,151971,151971,289683,289683,289683,289683,284861,284861,284861,284861,149917,149917,149917,149917,287237,287237,287237,287237,147536,147536,147536,147536,289654,289654,288689,288689,286032,286032,286032,286032,289677,289677,284453,284453,152334,152334,152334,152334,148315,148315,150403,150403,285635,285635,288291,288291,147917,147917,287231,287231,150977,150977,286027,286027,289865,289865,151942,151942,151942,151942,289291,289291,290461,290461,150193,150193,152937,152937,151369,151369,152931,152931,289859,289859,151761,151761,289473,289473,150771,150771,149104,149104,286447,286447,152339,152339,152339,152339,286419,286419,152545,152545,148717,148717,289075,289075,287203,287203,287694,287694,287694,287694,289081,289081,284469,284469,284469,284469,286429,286429,284464,284464,151755,151755,150971,150971,289659,289659,147144,147144,150374,150374,150379,150379,289267,289267
295781,295781,295781,295781,295781,295781,295781,295781,295781,295781,295781,155633,155633,155633,155633,159815,159815,159815,159815,158905,158905,158905,158905,248324,248324,248324,248324,248324,248324,248324,248324,248324,248324,248324,248324,248324,156715,156715,156715,156715,158095,158095,158095,158095,296225,296225,156993,156993,294407,294407,153722,153722,155999,155999,294135,294135,294135,294135,159721,159721,294857,294857,293319,293319,293863,293863,290775,290775,296231,296231,158633,158633,296869,296869,158461,158461,292674,292674,294585,294585,155359,155359,153450,153450,154543,154543,157531,159821,156265,156265,159821,157531,153999,153999,100999,100999,155727,155727,297135,297135,156449,158911,158911,156449,293225,293225,295681,295681,153727,153727,101004,101004,157537,158367,158367,157537,291591,291319,291319,291591,297041,297041,296053,296053,292402,292130,292130,292402,295775,295775,296503,296503,294313,294313,293769,293769,294035,294035,290770,290770,157625,157625,292135,292135,291863,291863,293313,293313,293041,293041,291586,291586
160755,160755,160755,160755,160755,160755,160755,160755,160755,160755,160755,160755,161806,161806,161806,161806,161806,161806,161806,161806,161806,283749,283749,283749,283749,283749,283749,298616,298616,298616,298616,298616,298616,298616,298616,298616,151035,151035,151035,287835,287835,287835,287835,146736,146736,146736,146736,306086,306086,306086,306086,306086,283236,283236,283236,283236,282696,282696,282696,282696,149603,149603,149603,152044,152044,152044,285998,285998,285998,145613,145613,145613,145613,288893,288893,152857,152857,160212,160212,160212,151837,151837,151837,151837,284728,284728,284728,298620,298620,151686,151686,151686,218201,218201,287859,287859,150544,150544,150113,150113,150113,160178,160178,232999,232999,288977,288977,287461,287461,149888,149888,284336,284336,147016,147016,145341,145341,145341,145341,287869,287869,148589,148589,148843,148843,167100,167100,145372,148479,148479,149637,284733,54106,287595,287208,287208,144794,144794,284430,284430,284430,152073,289163,289163,50876,287179,285799,288580,289251,289251,152851,54895,285805,287213,285248,285248,287213,287987,297532,297532,150363,231431,231431,51660,51660,152867,232210,232210,53714,150539,168732,168732,289643,289643,286301,146917,289035,50097,150868,150868,285512,150269,145100,152885,285015,285015,147115,147805,147251,147251,150369,288637,148678,284992,50092,148320,153107,288227,147280,287683
160755,160755,160755,160755,160755,160755,160755,160755,160755,160755,160755,160755,161806,161806,161806,161806,161806,161806,161806,161806,161806,161806,161806,161806,298616,298616,298616,298616,298616,298616,298616,298616,298616,298616,298616,298616,306086,306086,306086,306086,306086,306086,306086,306086,145341,145341,145341,145341,145341,145341,145341,145341,145341,145341,145341,145341,283749,283749,283749,283749,283749,283749,283236,283236,283236,283236,283236,283236,283236,283236,283236,283236,283236,146736,146736,146736,146736,146736,146736,146736,146736,282696,282696,282696,282696,282696,282696,282696,282696,160212,160212,160212,160212,160212,160212,145613,145613,145613,145613,145613,145613,145613,145613,145613,145613,145613,145613,284728,284728,284728,284728,284728,144794,144794,144794,144794,144794,231431,231431,231431,231431,150544,150544,150544,297532,297532,297532,297532,297532,297532,232999,232999,232999,232999,232210,232210,232210,160178,160178,284336,284336,284336,54106,54106,54106,54106,168732,168732,168732,168732,50876,50876,289163,289163,147805,147805,147805,147016,147016,145100,145100,145100,148589,148589,148589,151837,151837,53714,53714,53714,50092,167100,167100,167100,167100,285512,285512,287869,287869,218201,218201,218201,53322,151035,151035,151035,54895,50097,50097,150667,51660,145372,145372,145372,145372,284733,284733,287595,150269,298620
285248,285248,285248,285248,151686,151686,151686,151686,148678,148678,148678,148678,147280,147280,147280,147280,285998,285998,285998,285998,150363,150363,150363,149637,149637,149637,149637,150141,150141,150141,150141,286816,286816,286816,286816,286952,286952,286952,286952,288217,288217,288217,288217,147251,147251,147251,147251,149603,149603,149603,149603,287467,287467,287467,150868,150868,150868,150868,152499,152499,152499,287213,287213,287213,147115,147115,147115,147115,287208,287208,287208,152073,152073,152073,152083,152083,152083,152857,152857,152857,152857,288580,288580,288580,288580,150113,150113,150113,289813,289813,289813,287179,287179,287179,287179,289387,289387,289387,150902,148320,148320,150902,150902,150902,148320,148320,285015,285015,148843,148843,148843,152044,152044,152044,149462,149462,149462,149462,287427,287427,290153,290153,286821,286821,286821,286821,284992,284992,284992,284992,287461,287461,287835,287835,287835,152867,152867,151283,151283,288193,288193,284430,284430,286918,286918,288227,288227,150539,150539,288893,288893,285277,285277,153107,286197,288637,289035,289035,146917,148479,148479,148479,288977,288977,151317,151317,285805,151545,286157,286157,286157,149888,149888,149888,152851,152851,290433,290427,290427,289001,289001,289001,151715,289643,289643,285611,285611,285799,289251,152493,287859,287859,152323,152721,284237,284623,151187,151187,150369,150369
147115,147115,147115,147115,286821,286821,286821,286821,289251,289251,289251,289251,148320,148320,148320,148320,148678,148678,148678,148678,150363,150363,150363,150363,286816,286816,286816,286816,287213,287213,287213,287213,150369,150369,150369,150369,149462,149462,149462,149462,152323,152323,152323,152323,151187,151187,151187,151187,287683,287683,287683,287683,288893,288893,288893,288893,149888,149888,149888,149888,285998,285998,285998,285998,290427,290427,290427,290427,284430,284430,284430,284430,289643,289643,289643,289643,151545,151545,151545,151545,153107,153107,153107,153107,287208,287208,287208,287208,290433,290433,287179,287179,287179,287179,285248,285248,285248,285248,285611,285611,285277,285277,152721,152721
