x,y
9.744089,-9.525583
9.518238,-9.641688
9.387311,-8.98961
9.779303,-9.794163
9.669635,-9.381718
9.606267,-9.526822
9.182666,-9.231933
9.914062,-9.754168
0.5264621,6.3286753
0.45016438,6.3102913
0.6842617,6.1657667
0.40838155,6.3416853
0.63931745,6.436968
0.44152582,6.5533323
0.39631423,6.2721677
0.6462045,6.3458586
0.5766029,6.186868
0.33262035,6.543127
9.671221,-9.269557
9.585385,-9.549129
9.394619,-9.451411
9.553244,-9.172137
9.426254,-9.443908
9.730971,-9.336495
9.770815,-9.501803
9.44234,-9.576479
9.441351,-9.264568
9.607612,-9.445277
14.759615,5.9862623
14.965896,6.098444
14.837197,6.258556
14.758266,6.331846
14.631952,6.189672
14.823538,5.94275
15.048942,6.407229
14.767562,5.951229
-4.9469314,1.7997988
-5.0352273,1.3962073
-4.8729234,1.4572358
-5.125461,1.4772635
-5.0323434,1.4969065
-4.942209,1.6166617
-4.9268575,1.5185117
-4.886967,1.1666976
-4.852899,1.4388707
-4.938588,1.2915096
14.562706,6.0476065
14.449887,6.078865
14.884911,6.1246676
15.034799,6.437759
14.750894,5.9101048
14.68674,6.2697573
14.731241,6.305699
14.504623,6.300264
15.202272,6.383967
14.662049,5.9120045
14.810932,6.2767863
15.326196,6.776421
14.83891,6.0401607
15.486187,6.9151173
15.315164,6.465807
14.844415,6.347736
14.996387,6.5706286
14.901484,6.3341737
15.408491,6.9921575
15.095525,6.306679
-4.382178,1.5664206
-4.4469366,1.5423563
-4.583129,1.5176663
-4.5700974,1.2403905
-4.4871597,1.539497
-4.4204364,1.4289477
-4.582959,1.0881078
-4.339351,1.4765954
-4.577622,1.459955
-4.612172,0.8579247
-4.629034,1.4571038
-4.5382166,1.5276524
-4.4563265,1.1591934
-4.2744637,1.2198229
-4.632353,1.3215908
-4.3019037,1.4525646
-4.6385713,1.0861334
-4.6274147,1.3998455
-4.4470544,1.3307366
-4.4888716,1.0007715
6.0340652,-9.959163
5.9524946,-9.914671
5.4277334,-9.82229
5.969035,-9.938318
6.0681567,-9.894584
6.1267457,-9.98963
5.5622187,-9.671198
5.92701,-9.831248
-9.303582,3.5063794
-9.251427,3.4391625
-9.18713,3.1409836
-9.255899,3.5867398
-9.099915,3.6826289
-9.272118,3.7229636
-9.332563,3.4785995
-9.061909,3.5844262
-9.388399,3.420604
-9.522494,3.7429533
6.2653465,-9.682736
6.1842465,-9.722291
6.032174,-9.950271
5.692278,-9.547674
6.0316634,-9.6628275
5.985136,-9.70466
5.8015246,-9.624624
6.0839705,-10.040122
5.729978,-9.829649
6.2568192,-9.66435
4.6999087,-9.708549
4.5516963,-10.029441
4.7055564,-9.869566
4.78432,-9.536173
4.5618377,-9.928319
4.5205574,-9.8481
4.8602357,-9.814924
4.788104,-9.82529
5.0593443,-9.591657
4.8907022,-9.934226
-8.982955,5.940537
-8.530756,6.40703
-9.199495,5.808034
-8.377125,6.239211
-9.275017,5.9633303
-8.326181,6.123071
-9.323956,4.6920104
-8.964924,5.846195
-8.918028,6.108592
-8.268695,6.4159703
-9.220383,5.6468053
-8.335498,6.422582
-9.273563,6.0874243
-8.59596,6.287321
-9.191831,5.980755
-8.129868,6.2564387
-9.30646,4.6570854
-8.985667,5.9361486
-8.751387,5.7212768
-8.10264,6.298824
8.129595,-6.451535
8.154346,-6.5841312
8.55417,-6.510676
8.292729,-6.4374056
8.120891,-6.415613
8.231111,-6.4682055
8.622934,-6.432688
8.33398,-6.3018613
-16.181225,7.2336793
-16.333036,7.527478
-16.204826,7.2724476
-16.432177,7.043836
-16.226753,7.179099
-15.916034,7.1274953
-16.004782,7.331934
-16.251854,7.299912
-16.205593,7.284216
-16.024885,7.449273
8.233352,-6.2697964
8.031547,-6.0225368
8.176274,-6.252242
8.558947,-6.6220737
8.21452,-6.4260845
8.220623,-6.266733
8.399495,-6.1129975
8.094579,-6.458731
8.768853,-6.437252
8.238035,-6.2098594
23.664957,5.720984
23.919794,5.949789
23.703295,5.2289
23.66395,5.9147916
23.619116,5.9343214
23.790575,5.952847
23.72544,5.300596
23.937162,5.8986783
-1.5600181,-0.33149895
-1.3800427,-0.5395283
-1.5815231,-0.35694155
-1.4168854,-0.242332
-1.7739823,-0.37361643
-1.3725134,-0.6039586
-1.8023487,-0.33960092
-1.6905879,-0.22071289
-1.6417364,-0.4275562
-1.8587282,-0.42643967
24.155943,5.51778
24.00049,5.6765413
23.979532,5.7439823
23.37529,5.192366
24.068542,5.5842915
23.917768,5.6635733
23.771967,5.765333
23.851961,5.7157397
23.52238,5.2029366
23.977175,5.5009947
22.535107,5.4804993
22.695913,5.3279934
22.773333,5.3439417
22.745953,5.1874714
22.593325,5.5258126
22.611767,5.260319
22.58521,5.5019393
22.658163,5.117493
22.836946,5.1538854
22.436718,5.6370835
-1.0247039,-0.48531818
-0.5015549,-1.5218781
-0.8610363,-0.48344156
-0.62770694,-1.4337685
-0.5793542,-0.8008686
-0.9048109,-1.2709585
-0.9375515,-0.6627101
-0.8539269,-1.0561703
-0.7384892,-0.6542547
-0.45610142,-1.4129325
-0.7872401,-0.74471855
-0.6834169,-1.355082
-0.8578273,-0.79878664
-0.7027371,-1.3652828
-0.69447035,-0.71436495
-0.51994324,-1.4221869
-0.8627269,-0.29314268
-0.712029,-1.003665
-0.7524223,-0.67923397
-0.4284179,-1.49526
10.050781,-9.512426
9.887885,-9.390904
9.278997,-9.305584
10.047268,-9.751088
10.503486,-9.459494
10.118706,-9.721563
9.447996,-8.97617
9.757636,-9.723455
0.6620607,6.4744616
0.43410343,6.6931415
0.6016122,6.409198
0.4466246,6.278
0.58972865,6.359485
0.34347898,6.3344197
